latitude,longitude
32.6527479,-117.0891812
32.6399515,-117.097705
33.0071303,-117.0150481
32.6502544,-117.0969646
33.2365778,-117.2908024
32.7753904,-117.0227977
32.7820462,-117.0040592
32.7645303,-117.0207001
32.6607081,-117.1049521
32.6789906,-117.1093094
33.1488089,-117.3463133
32.8277767,-117.0991064
32.7857842,-117.1103536
32.7433233,-117.1638541
32.7475734,-117.1463825
32.7459522,-117.1069785
32.6871273,-117.0607854
32.86725759999999,-117.2165616
32.7159873,-117.1517281
33.1439702,-117.3221832
32.7910883,-117.101577
32.7600978,-117.1108043
33.2267489,-117.2267294
32.8076039,-116.9612875
33.2081169,-117.2456509
33.192215,-117.2800489
32.770497,-117.0643533
32.5901103,-116.9210627
33.18703,-117.270985
32.5901103,-116.9210627
32.7553657,-117.1038673
33.1462924,-117.3442975
32.7766812,-117.209754
32.8546174,-116.9249088
32.5901103,-116.9210627
32.8520972,-116.9311953
32.8387682,-116.991515
32.8338514,-116.9929589
32.7677795,-117.021916
32.8389689,-116.9758621
32.8358927,-116.982
33.0643725,-117.2630726
32.641472,-117.0928821
33.1224369,-117.1636918
32.6331581,-117.0952504
32.7325668,-116.4943554
32.7967547,-117.1568074
32.7179067,-117.1403009
33.1363021,-117.1242225
32.5901103,-116.9210627
32.7062886,-117.1439676
32.623651,-117.0106051
32.7062886,-117.1439676
32.7052159,-117.1457858
33.0251481,-116.8683268
32.86691930000001,-116.9646876
33.0224475,-117.2833454
32.5765801,-117.1143314
32.5765801,-117.1143314
32.8447191,-116.9586013
32.6752852,-117.0118217
32.7373382,-116.9779052
32.7022689,-117.1125129
33.1328347,-117.2166503
32.7188499,-117.1601784
32.8419872,-116.702992
32.7516759,-117.0113921
32.8224639,-116.7988905
32.8206103,-116.9593631
33.288707,-116.3886782
32.7026749,-117.0488092
32.5789272,-117.1147301
32.8315126,-117.1756752
33.1417207,-117.2115096
32.8384862,-116.9736974
32.6482033,-117.0961673
32.7432821,-117.0071158
32.83879,-116.9882917
33.0733193,-117.2894738
32.7404625,-117.226893
32.7553982,-117.1001752
32.7553982,-117.1001752
32.93288709999999,-116.8770028
33.1465527,-117.146121
33.1363021,-117.1242225
33.2051469,-117.245296
32.5781118,-117.1317417
32.7465291,-116.9254713
32.9812534,-117.0471682
32.7984772,-117.2480677
33.3677485,-117.2500454
33.1981844,-117.2558391
33.0687908,-117.2700223
32.9409365,-117.0658122
32.7129837,-117.0195742
32.7125264,-117.1637774
32.7198466,-117.150439
32.6279561,-117.0412264
32.8474424,-116.9358167
33.1508528,-117.2237826
33.1328347,-117.2166503
32.7099985,-117.0058677
32.7071927,-117.0109641
32.7469144,-117.2101647
33.0491548,-117.2848498
32.8573452,-116.9213659
33.2190034,-116.9738589
33.0261562,-117.1190542
32.6208259,-117.0264689
32.853925,-116.9317505
33.1918375,-117.2328906
32.7949428,-116.9599468
32.960829,-117.0362899
32.6099151,-117.0816743
32.6430318,-117.0942273
33.1309436,-117.1666541
32.7465291,-116.9254713
32.6156193,-117.068336
32.7800706,-116.9900956
32.6106443,-117.0805575
