latitude,longitude
32.8077842,-116.9627303
33.1232607,-117.095857
33.1187552,-117.0775572
33.0506143,-117.0641906
33.1187552,-117.0775572
32.7050106,-117.0870705
33.1094867,-117.0970547
32.7538689,-117.0338767
32.7538689,-117.0338767
33.12658,-117.1121679
33.12658,-117.1121679
33.1351478,-117.0569258
32.8077254,-116.944717
32.8080432,-116.9661174
32.8082916,-116.9694177
33.2417456,-117.2895174
33.2120753,-117.3052127
33.2111509,-117.2847969
33.294401,-117.2094179
33.132411,-117.082102
33.1464066,-117.0960921
33.1319402,-117.0771004
33.134543,-117.065221
33.1611426,-117.1165994
32.7531522,-117.0976227
33.1597604,-117.3428103
33.1221942,-117.3250338
33.1825361,-117.3251852
32.6307588,-117.0895467
33.1088561,-117.0991642
33.14018,-117.0883547
33.1628428,-117.3431442
33.2209579,-117.3298558
33.2246608,-117.3478877
33.1319718,-117.0802142
32.6333964,-117.0818848
32.6172355,-117.0705741
33.2144813,-117.2733525
32.6489638,-116.9519906
32.8043184,-116.9793647
32.805199,-116.931368
32.8209295,-116.9138246
32.7840313,-116.9645298
33.2435494,-117.2896777
33.1287154,-117.08461
33.2419048,-117.3210323
32.711562,-117.1519318
32.7209178,-117.1602043
32.7440552,-117.103298
32.7707073,-117.1549185
32.7094481,-117.1601713
32.8225319,-117.1765674
32.7979434,-117.2402837
32.7613398,-117.1137721
33.1138652,-117.0900694
33.140133,-117.0465668
33.1370754,-117.0580552
33.2246219,-117.3177129
33.134347,-117.0497499
33.1594066,-117.0980915
33.1394152,-117.0573998
33.123989,-117.0825279
33.1337713,-117.0868264
33.1464066,-117.0960921
33.218109,-117.305339
33.1283257,-117.1204441
32.8029706,-117.0080033
32.8029706,-117.0080033
32.8040188,-117.1149195
32.71497910000001,-117.1614861
32.9312223,-117.1225337
32.800201,-117.238991
32.7157824,-117.1607255
32.7964753,-117.2418023
32.7934348,-117.2557218
32.7934348,-117.2557218
32.7496428,-117.104474
32.7618009,-117.0184724
32.7696161,-117.1702256
32.7693788,-117.0583568
32.7604384,-117.1131366
32.886055,-117.1693883
32.9895359,-117.1966226
32.7050106,-117.0870705
32.8738113,-117.209619
32.8552498,-116.937074
33.1945737,-117.3543397
33.2154679,-117.3454144
33.2195688,-117.3315897
32.8193885,-117.182037
33.1868882,-117.327998
32.7085029,-117.130235
32.8680512,-117.2168658
32.7464097,-117.1534357
32.6757759,-117.0425646
32.7831736,-117.1655009
32.6603148,-117.0351283
32.6261928,-117.0519154
32.6099151,-117.0816743
32.6289027,-117.0965869
32.6024495,-117.0783774
32.6067906,-117.0800823
32.6278318,-116.9646778
32.6489638,-116.9519906
32.7242688,-117.0392659
32.7003092,-117.1219375
32.683871,-117.0919002
32.6768287,-117.0891726
33.3723672,-117.2507602
33.2939034,-117.2094583
32.8002601,-117.153975
32.7303263,-117.1648437
