latitude,longitude
33.1329218,-117.0617546
33.1241647,-117.079347
33.1824536,-117.3014357
33.1838377,-117.3357069
33.2469843,-117.3243933
32.7097643,-116.9974606
33.1867388,-117.3719017
33.2117255,-117.3965674
33.19154810000001,-117.3799546
33.2297985,-117.3065848
33.1867388,-117.3719017
33.1926197,-117.3797246
33.2159387,-117.2219679
33.046378,-116.8607004
32.8642485,-116.9165085
33.206993,-116.9527851
33.0493217,-116.860658
32.8889786,-116.8916169
32.6378566,-117.092163
32.6311555,-117.0464445
32.6526968,-117.0724906
32.6606041,-117.0327213
32.611126,-117.092049
32.6504213,-117.0711153
32.6376886,-117.0927653
32.774217,-117.2053602
32.7671074,-117.0614873
32.7074147,-117.0936481
32.736907,-117.1020714
32.8060166,-117.2544769
32.7530985,-117.2071541
32.7106095,-117.1065265
32.6398502,-117.0081719
32.6211734,-116.9659666
32.660557,-117.08622
32.7555115,-117.1020689
32.8048944,-117.1466616
32.8350409,-117.1690993
32.6267558,-117.0906024
32.7043548,-117.0865425
32.7104644,-117.1494354
32.7366018,-117.1612097
32.8026293,-117.2280121
32.7837128,-117.1695716
32.7073544,-117.1601701
32.7561965,-117.0911481
32.7141121,-117.1254374
32.7687826,-117.1716396
32.7734259,-117.0036818
32.6130973,-117.064362
32.7592417,-117.1793148
32.6424539,-117.0063588
32.6988386,-117.1174662
32.711562,-117.1519318
32.7093278,-117.2373842
32.7850188,-117.0970613
32.8423925,-117.254033
32.7934672,-117.191673
32.9046135,-117.1909376
32.6020596,-117.0645042
32.7115497,-117.1601504
32.7765122,-117.2057467
32.8045089,-117.0273175
32.7842815,-117.1528904
33.0170108,-117.075936
32.7422824,-117.0597995
32.7698314,-117.2527967
32.8012485,-117.0441776
32.6790077,-116.7076076
32.7798956,-117.1479227
32.7645359,-117.1978195
32.7451388,-117.1595474
32.8275748,-117.1697326
32.7271081,-117.1707106
32.9003741,-117.2425132
32.7960892,-117.2436088
32.6292943,-117.0815583
32.7503738,-117.1264596
32.7594159,-117.1760276
32.8029986,-117.2398442
32.8208138,-116.9258722
32.5923663,-116.9227063
32.5947478,-117.0666948
32.7496428,-117.104474
32.9792419,-117.0842568
32.7557292,-117.2009271
32.6102421,-117.067757
32.8617441,-117.2233363
32.792599,-117.2503406
32.95352829999999,-117.252399
32.7863882,-117.2387037
32.7313046,-117.219687
32.7083627,-117.1503442
32.8661116,-117.2174202
33.0243192,-117.0920893
32.7503513,-117.1313996
32.7759917,-117.1399427
32.796444,-116.9622745
32.7815314,-117.1662195
32.7735628,-117.1540987
32.8005993,-117.2371469
32.5957658,-117.0269948
32.5547197,-117.0514825
32.7093936,-117.1619349
32.7058914,-117.1195329
32.8095752,-117.2249802
32.5769032,-117.0350069
32.7912648,-117.1092305
32.7933329,-117.0956672
32.5547197,-117.0514825
32.7748371,-117.1451886
32.7557292,-117.2009271
32.8738164,-117.2095964
32.753109,-117.0879801
32.7497451,-117.1093105
32.796894,-117.0941308
32.7014648,-117.1103451
32.6816904,-117.045652
32.7908908,-117.0114042
33.0398784,-117.0475669
32.9499825,-117.2323143
32.7485505,-117.1606965
32.7975364,-117.2557758
32.6932076,-117.0981107
32.7984772,-117.2480677
32.8077646,-116.9597733
32.7116675,-117.1544934
33.0397787,-117.0886326
32.6938194,-117.0238721
32.7159873,-117.1517281
32.7062871,-117.1503325
32.882448,-117.1958502
32.7845657,-117.2043359
32.7863312,-117.1935545
32.9568219,-117.1988745
32.6482033,-117.0961673
32.64019,-117.0975491
32.7749368,-117.028459
32.7073875,-117.079196
32.7939489,-117.2487918
32.7743448,-117.0445248
32.6637395,-117.0953616
32.77776619999999,-117.0094676
32.7760473,-117.0294036
32.711562,-117.1519318
32.7778534,-117.0722829
32.7409962,-117.1379238
33.1054764,-117.3018862
32.8069212,-117.1504305
32.715825,-117.1402802
32.7499828,-117.1608987
32.7689349,-117.0282382
33.1103937,-117.3161195
33.1592215,-117.3416031
32.5765112,-117.080518
33.1221191,-117.3170485
32.7548922,-117.0836378
32.72494450000001,-117.1669124
33.05247610000001,-117.2228762
32.8436104,-117.2784041
32.7993587,-117.2563284
33.1608923,-117.3495258
32.7496325,-117.0987501
32.7645303,-117.0207001
32.86245470000001,-116.9429873
33.0502552,-117.2445657
32.7697462,-117.0268565
32.8018195,-117.1448258
32.7672792,-117.0401285
32.77776619999999,-117.0094676
32.7360994,-117.2524248
32.8423056,-117.2728362
32.8374585,-117.2781977
32.7478485,-117.2081916
32.7341471,-117.0395204
32.80357730000001,-117.1137783
32.8717177,-117.2016897
32.823221,-117.1692278
32.7549551,-117.0911423
32.7776418,-117.0587573
32.7188659,-117.1574809
32.7339004,-116.9993635
32.8466203,-116.9593514
33.1585863,-117.3448684
32.8204856,-117.2496359
32.6791771,-117.0450932
32.8392845,-117.1646475
32.8112825,-117.1535722
33.1631835,-117.3458411
32.8717177,-117.2016897
32.7477042,-117.0955222
32.6812036,-117.0562248
32.657893,-117.0663
32.6845279,-117.0784297
32.657893,-117.0663
32.6761541,-117.0916045
32.679783,-117.058594
32.8319142,-117.1948625
32.7159873,-117.1517281
33.14328,-117.1925521
33.1938663,-117.2343014
33.1208957,-117.3054449
32.8425717,-116.9443315
33.1329218,-117.0617546
33.1273738,-117.0834273
33.1633273,-117.3450806
33.1259485,-117.3151402
32.859124,-116.9326916
32.9982351,-117.2741148
32.7429606,-117.026327
33.1592215,-117.3416031
32.8488709,-116.9919387
32.849923,-117.0115935
33.0367977,-116.8780466
33.2035257,-117.2781672
32.9452902,-117.261478
33.1408503,-117.2081008
33.1011672,-117.0720934
32.9958551,-117.2554224
32.7856181,-117.0030269
32.5901103,-116.9210627
32.6671262,-117.0697966
32.5901103,-116.9210627
33.2451864,-117.2749009
32.8670247,-116.9389101
32.8440535,-116.8804467
32.8670247,-116.9389101
33.0637498,-116.8460785
33.0637498,-116.8460785
32.8396554,-116.9830776
32.8533298,-116.9711318
32.8389985,-116.9941155
32.74784100000001,-117.252322
32.7968581,-117.2552518
32.7062869,-117.1534331
32.8216777,-117.1064818
32.7776418,-117.0587573
33.1997426,-117.2556891
33.2359673,-117.2778471
32.7148062,-117.0056493
33.2459884,-117.0926037
33.3692984,-117.2492906
32.8279295,-117.1822147
32.7645303,-117.0207001
32.8551315,-116.970906
32.7159552,-117.0938795
33.1860168,-117.2814813
33.1504803,-117.2031934
33.1363021,-117.1242225
32.7423759,-116.9886922
32.7193818,-117.0038578
32.7078634,-117.0018148
33.178071,-117.232928
33.0362532,-117.2808668
32.7167567,-116.9955091
32.8194,-116.961994
32.8586079,-116.7747641
33.0472887,-116.863657
33.123651,-117.1692829
32.7122262,-117.0166795
